station_id,route_id,time_of_day,day_of_week,is_weekend,is_peak_hour,bus_distance_km,bus_speed_kph,weather_condition,num_waiting_passengers,expected_wait_time_min
Gashyekero,R301,19:15,Wednesday,False,True,3.97,29.3,Cloudy,26,10.7
Gatenga,R707,08:45,Thursday,False,True,1.84,18.8,Cloudy,39,8.1
Nyabugogo,R101,10:15,Monday,False,False,2.34,42.4,Sunny,30,2.4
Kibagabaga,R505,14:00,Tuesday,False,False,3.92,12.3,Sunny,38,18.6
Nyamirambo,R301,08:00,Sunday,True,True,2.14,36.7,Sunny,47,4.8
Nyabugogo,R202,15:30,Monday,False,False,0.87,28.2,Sunny,19,2.8
Nyanza,R301,18:15,Wednesday,False,True,0.56,35.4,Sunny,35,0.9
Kagugu,R505,16:00,Sunday,True,False,4.43,32.2,Sunny,28,8.3
Kimironko,R301,09:00,Friday,False,True,4.73,43.5,Sunny,34,8.8
Kanombe,R101,06:45,Friday,False,False,3.01,16.1,Sunny,16,11.1
Carlos,R202,19:15,Thursday,False,True,2.32,29.8,Rainy,25,10.1
Nyanza,R202,09:30,Thursday,False,True,3.11,44.4,Sunny,49,7.1
Gatenga,R404,08:15,Wednesday,False,True,4.72,12.0,Sunny,12,30.0
Nyamirambo,R202,18:00,Sunday,True,True,0.96,16.4,Sunny,11,5.1
Kagugu,R404,13:15,Friday,False,False,0.78,36.3,Sunny,15,0.6
Nyamirambo,R404,21:45,Tuesday,False,False,1.08,28.8,Sunny,47,2.0
Nyabugogo,R606,11:15,Sunday,True,False,4.61,20.6,Sunny,42,13.3
Gashyekero,R202,09:15,Wednesday,False,True,4.41,36.3,Sunny,21,8.9
Kanombe,R505,05:00,Monday,False,False,4.29,21.1,Cloudy,47,12.6
Kibagabaga,R707,09:30,Saturday,True,True,3.19,36.2,Sunny,43,6.3
Remera,R505,16:45,Friday,False,False,4.02,46.0,Sunny,6,6.9
Carlos,R404,10:15,Friday,False,False,4.77,45.1,Rainy,11,9.2
Nyamirambo,R404,11:00,Saturday,True,False,2.61,41.4,Sunny,7,5.2
Gatenga,R505,14:00,Saturday,True,False,0.56,46.2,Rainy,34,1.1
Nyabugogo,R101,09:30,Friday,False,True,1.82,25.9,Sunny,39,5.4
Nyabugogo,R202,13:00,Tuesday,False,False,1.78,46.3,Sunny,41,4.1
Kimironko,R101,13:00,Thursday,False,False,0.88,15.8,Cloudy,35,4.7
Kagugu,R707,05:15,Wednesday,False,False,3.02,19.6,Sunny,44,10.9
Remera,R505,19:45,Saturday,True,True,2.25,30.5,Rainy,40,7.8
Gashyekero,R202,11:00,Monday,False,False,1.56,23.7,Sunny,44,5.9
Nyabugogo,R301,11:30,Thursday,False,False,0.61,19.7,Cloudy,7,2.6
Nyabugogo,R202,12:00,Thursday,False,False,3.11,44.0,Rainy,41,6.8
Kacyiru,R606,21:45,Thursday,False,False,4.34,37.4,Rainy,38,11.1
Carlos,R505,19:00,Saturday,True,True,3.99,29.4,Cloudy,32,10.0
Nyamirambo,R301,20:30,Monday,False,False,4.3,32.4,Cloudy,33,7.7
Remera,R202,06:15,Saturday,True,False,2.81,33.7,Cloudy,28,4.5
Kimironko,R301,12:45,Tuesday,False,False,3.15,33.3,Sunny,8,7.2
Gikondo,R202,21:30,Wednesday,False,False,1.33,28.6,Cloudy,11,2.4
Kimironko,R301,06:15,Friday,False,False,4.94,20.1,Sunny,18,15.6
Gatenga,R404,09:15,Wednesday,False,True,1.95,42.9,Rainy,8,6.4
Kacyiru,R202,18:00,Monday,False,True,1.35,25.4,Sunny,17,4.0
Gatenga,R606,10:15,Thursday,False,False,3.45,30.4,Cloudy,46,8.7
Nyamirambo,R101,18:45,Friday,False,True,2.86,34.5,Rainy,27,10.3
Gashyekero,R404,06:45,Monday,False,False,1.86,22.3,Cloudy,17,5.0
Gikondo,R606,06:45,Friday,False,False,2.01,45.0,Rainy,30,2.8
Kagugu,R101,15:15,Sunday,True,False,4.19,29.6,Sunny,27,8.2
Nyabugogo,R101,20:45,Thursday,False,False,2.52,29.8,Sunny,37,4.7
Remera,R404,18:30,Tuesday,False,True,2.81,16.0,Rainy,24,21.0
Gatenga,R606,12:15,Tuesday,False,False,1.47,40.0,Sunny,22,3.4
Remera,R505,12:00,Monday,False,False,4.98,25.5,Sunny,23,13.4
Carlos,R101,20:30,Friday,False,False,4.85,37.5,Sunny,40,7.6
Carlos,R404,13:30,Friday,False,False,3.79,10.9,Sunny,30,20.4
Carlos,R707,17:45,Thursday,False,True,2.16,34.9,Rainy,11,8.0
Kagugu,R606,06:30,Sunday,True,False,2.42,34.5,Rainy,22,6.4
Remera,R404,13:00,Monday,False,False,2.33,22.7,Sunny,8,6.1
Kanombe,R707,13:00,Tuesday,False,False,1.45,41.4,Rainy,26,2.8
Kacyiru,R707,12:45,Sunday,True,False,1.19,17.2,Rainy,34,5.9
Gashyekero,R101,12:30,Saturday,True,False,3.92,35.0,Sunny,43,6.3
Kanombe,R202,05:15,Sunday,True,False,1.32,17.9,Sunny,49,4.1
Remera,R301,14:15,Monday,False,False,4.12,45.9,Sunny,30,6.6
Gikondo,R101,07:30,Friday,False,True,1.43,29.4,Cloudy,9,4.6
Nyamirambo,R101,12:00,Friday,False,False,3.26,20.5,Sunny,22,10.1
Nyanza,R101,18:15,Saturday,True,True,4.85,36.0,Sunny,44,9.8
Nyanza,R404,05:00,Wednesday,False,False,0.97,25.4,Sunny,6,1.7
Kimironko,R202,10:45,Monday,False,False,3.48,41.4,Sunny,23,5.5
Kibagabaga,R606,08:00,Monday,False,True,2.84,20.7,Rainy,25,14.2
Gikondo,R505,20:45,Monday,False,False,2.25,28.6,Sunny,48,5.7
Carlos,R707,19:00,Thursday,False,True,1.87,33.1,Sunny,33,5.5
Nyanza,R707,21:45,Sunday,True,False,3.81,35.0,Cloudy,35,7.5
Nyamirambo,R606,08:30,Wednesday,False,True,2.34,11.0,Sunny,39,18.1
Gashyekero,R301,09:45,Tuesday,False,True,0.85,32.9,Cloudy,45,2.1
Kimironko,R404,11:00,Wednesday,False,False,1.97,15.4,Sunny,47,9.7
Kanombe,R707,19:45,Tuesday,False,True,4.54,22.0,Sunny,30,15.6
Nyabugogo,R101,13:15,Saturday,True,False,2.44,34.6,Sunny,45,5.3
Kagugu,R301,09:00,Thursday,False,True,1.61,46.2,Sunny,8,3.4
Gikondo,R301,15:45,Wednesday,False,False,1.7,15.3,Rainy,14,9.0
Gashyekero,R101,19:00,Thursday,False,True,1.55,21.3,Cloudy,14,6.4
Gashyekero,R505,20:45,Monday,False,False,4.81,41.5,Cloudy,50,7.4
Gashyekero,R202,06:45,Sunday,True,False,2.88,49.8,Cloudy,10,3.0
Gashyekero,R202,09:30,Saturday,True,True,1.8,13.2,Sunny,5,9.7
Kimironko,R404,13:15,Wednesday,False,False,4.16,13.5,Sunny,48,18.3
Kanombe,R101,13:45,Sunday,True,False,3.4,49.0,Sunny,10,5.0
Kacyiru,R505,20:45,Tuesday,False,False,2.87,21.6,Cloudy,34,9.0
Gikondo,R606,16:00,Saturday,True,False,3.23,12.0,Cloudy,19,15.4
Nyanza,R707,12:00,Sunday,True,False,0.91,24.4,Sunny,40,1.5
Remera,R404,14:30,Wednesday,False,False,2.17,38.0,Sunny,17,4.4
Nyanza,R202,12:00,Saturday,True,False,1.91,26.3,Sunny,32,6.1
Gashyekero,R101,20:00,Thursday,False,False,3.26,24.9,Rainy,41,12.9
Remera,R707,13:00,Saturday,True,False,4.15,20.7,Sunny,18,13.3
Gikondo,R404,05:15,Tuesday,False,False,2.04,17.3,Rainy,14,10.4
Remera,R606,11:45,Thursday,False,False,3.01,22.0,Rainy,49,12.1
Kimironko,R404,20:45,Sunday,True,False,4.31,36.5,Sunny,32,8.0
Remera,R404,17:45,Saturday,True,True,0.61,46.0,Sunny,15,2.7
Kibagabaga,R202,12:30,Friday,False,False,2.48,10.5,Rainy,10,19.1
Kanombe,R606,21:00,Friday,False,False,2.62,36.0,Sunny,30,4.6
Gashyekero,R404,13:15,Saturday,True,False,3.67,10.0,Sunny,9,23.8
Kanombe,R606,16:30,Monday,False,False,0.76,35.4,Cloudy,8,1.6
Kibagabaga,R505,07:30,Tuesday,False,True,3.93,34.9,Sunny,46,8.2
Gashyekero,R301,10:15,Monday,False,False,0.61,36.9,Rainy,21,1.9
Remera,R606,21:00,Saturday,True,False,1.54,31.0,Sunny,48,2.9
Gikondo,R202,19:15,Wednesday,False,True,3.29,35.6,Sunny,13,8.1
Nyabugogo,R202,09:00,Friday,False,True,2.01,31.1,Sunny,5,6.7
Kagugu,R301,21:30,Friday,False,False,3.27,30.6,Sunny,24,6.7
Kanombe,R505,09:15,Thursday,False,True,0.52,29.6,Cloudy,9,2.3
Kacyiru,R707,14:15,Tuesday,False,False,3.35,42.4,Sunny,21,4.4
Kanombe,R707,15:30,Wednesday,False,False,4.87,35.8,Rainy,41,11.8
Kibagabaga,R707,20:30,Monday,False,False,3.8,40.9,Cloudy,32,6.9
Gashyekero,R101,14:15,Tuesday,False,False,3.59,11.4,Sunny,15,20.0
Gikondo,R301,16:45,Wednesday,False,False,1.05,30.1,Sunny,18,2.5
Kibagabaga,R404,15:00,Friday,False,False,2.02,30.2,Sunny,38,3.9
Kanombe,R505,06:30,Monday,False,False,2.13,29.8,Rainy,5,5.1
Nyanza,R202,20:30,Monday,False,False,3.28,14.7,Sunny,25,15.0
Gatenga,R202,18:30,Sunday,True,True,2.27,20.2,Cloudy,47,9.9
Remera,R101,10:00,Friday,False,False,0.94,15.2,Sunny,27,3.8
Kimironko,R101,18:45,Monday,False,True,4.61,12.6,Cloudy,43,27.7
Remera,R101,12:30,Wednesday,False,False,3.12,27.9,Sunny,42,7.3
Kacyiru,R301,20:00,Thursday,False,False,0.58,28.3,Sunny,28,3.0
Kagugu,R707,16:30,Thursday,False,False,4.06,41.4,Sunny,7,6.4
Nyamirambo,R101,17:30,Wednesday,False,True,2.03,16.5,Sunny,18,11.2
Kanombe,R202,08:45,Sunday,True,True,2.67,18.1,Rainy,6,16.6
Kagugu,R301,09:00,Thursday,False,True,4.14,30.3,Sunny,40,11.7
Kagugu,R202,07:45,Wednesday,False,True,3.59,11.5,Sunny,18,25.7
Kagugu,R301,05:30,Tuesday,False,False,2.24,13.1,Sunny,11,10.9
Kimironko,R101,21:15,Monday,False,False,4.99,32.4,Cloudy,49,10.8
Kimironko,R301,19:30,Monday,False,True,1.78,25.2,Sunny,45,7.0
Carlos,R505,12:30,Monday,False,False,1.09,18.2,Sunny,24,4.3
Carlos,R505,18:30,Thursday,False,True,0.57,24.5,Sunny,26,2.7
Nyamirambo,R404,12:00,Wednesday,False,False,1.78,44.6,Sunny,48,2.8
Gatenga,R606,18:15,Thursday,False,True,1.32,49.6,Sunny,32,3.7
Gatenga,R707,13:15,Tuesday,False,False,0.72,41.8,Sunny,46,0.2
Nyanza,R301,11:15,Tuesday,False,False,1.65,16.1,Sunny,22,8.1
Kimironko,R404,17:30,Saturday,True,True,1.83,42.9,Rainy,35,6.3
Remera,R505,13:45,Sunday,True,False,2.58,25.2,Rainy,46,8.7
Kimironko,R404,19:00,Tuesday,False,True,1.79,16.3,Sunny,41,8.7
Kimironko,R404,20:00,Saturday,True,False,1.18,45.4,Cloudy,30,3.2
Remera,R301,13:30,Friday,False,False,2.47,43.4,Cloudy,37,4.7
Carlos,R707,08:00,Tuesday,False,True,3.27,14.2,Rainy,50,24.9
Gatenga,R301,14:00,Friday,False,False,4.67,22.0,Sunny,44,12.2
Kimironko,R606,15:00,Wednesday,False,False,2.05,40.7,Sunny,19,3.2
Gikondo,R707,11:45,Saturday,True,False,2.16,30.8,Sunny,49,4.3
Remera,R606,16:15,Sunday,True,False,0.55,23.5,Rainy,16,3.1
Nyamirambo,R101,07:45,Friday,False,True,1.79,27.2,Sunny,46,5.6
Kanombe,R301,05:00,Monday,False,False,1.38,40.7,Cloudy,24,1.9
Gikondo,R301,18:30,Tuesday,False,True,1.43,23.8,Cloudy,13,4.7
Nyamirambo,R707,05:45,Friday,False,False,4.91,24.5,Rainy,27,16.1
Kibagabaga,R202,10:15,Sunday,True,False,4.01,34.8,Sunny,23,8.7
Kimironko,R101,05:45,Thursday,False,False,0.66,35.9,Sunny,41,1.3
Nyamirambo,R606,06:45,Saturday,True,False,3.39,22.3,Cloudy,12,10.0
Gatenga,R301,06:30,Monday,False,False,2.87,19.7,Rainy,45,12.7
Gashyekero,R505,14:15,Thursday,False,False,1.91,17.5,Sunny,5,6.4
Gikondo,R202,09:00,Sunday,True,True,3.21,29.6,Sunny,43,8.1
Nyabugogo,R301,17:15,Tuesday,False,True,4.72,18.0,Sunny,18,21.3
Kagugu,R202,16:45,Monday,False,False,0.94,41.8,Sunny,32,2.5
Kagugu,R101,16:00,Wednesday,False,False,2.82,35.6,Sunny,39,6.0
Nyanza,R707,21:15,Monday,False,False,0.71,29.8,Rainy,21,2.6
Kibagabaga,R606,09:15,Wednesday,False,True,2.92,35.6,Sunny,36,8.2
Kanombe,R301,05:30,Saturday,True,False,0.6,40.2,Sunny,18,2.1
Kacyiru,R404,10:15,Wednesday,False,False,4.11,30.1,Sunny,21,7.4
Nyabugogo,R202,15:00,Friday,False,False,2.3,46.2,Sunny,16,3.7
Carlos,R202,07:00,Saturday,True,True,4.86,39.0,Sunny,43,11.1
Gashyekero,R606,12:00,Sunday,True,False,4.63,15.0,Sunny,49,17.7
Kimironko,R101,20:15,Friday,False,False,3.79,31.7,Sunny,47,8.5
Carlos,R301,13:45,Friday,False,False,2.09,35.2,Sunny,21,5.3
Kibagabaga,R505,19:00,Thursday,False,True,4.74,33.0,Sunny,7,10.7
Nyabugogo,R404,17:45,Wednesday,False,True,3.35,37.3,Sunny,39,9.0
Gikondo,R606,21:30,Saturday,True,False,1.3,16.3,Sunny,41,6.4
Carlos,R505,10:30,Wednesday,False,False,4.84,28.2,Cloudy,37,10.8
Gashyekero,R707,07:15,Wednesday,False,True,4.52,47.2,Sunny,9,8.9
Kanombe,R101,07:45,Tuesday,False,True,1.56,15.2,Sunny,31,7.2
Gatenga,R101,18:30,Wednesday,False,True,4.11,12.8,Rainy,36,30.0
Nyamirambo,R505,06:30,Friday,False,False,1.49,33.6,Sunny,47,4.3
Nyabugogo,R101,07:45,Wednesday,False,True,0.86,10.4,Sunny,21,7.6
Nyanza,R301,12:45,Sunday,True,False,2.77,18.5,Sunny,6,10.0
Kagugu,R101,09:00,Monday,False,True,3.15,32.7,Sunny,35,8.7
Kagugu,R707,14:45,Wednesday,False,False,2.71,46.1,Cloudy,37,4.6
Nyamirambo,R101,16:45,Tuesday,False,False,1.24,10.9,Sunny,40,6.4
Remera,R505,12:00,Monday,False,False,2.84,23.9,Cloudy,45,7.5
Nyanza,R404,19:30,Sunday,True,True,1.88,32.8,Cloudy,35,5.3
Kacyiru,R404,07:15,Saturday,True,True,4.19,45.6,Sunny,26,8.1
Remera,R707,10:45,Tuesday,False,False,2.76,29.4,Cloudy,36,5.3
Kibagabaga,R606,17:15,Thursday,False,True,3.27,23.6,Sunny,30,9.9
Kagugu,R606,13:45,Friday,False,False,4.08,23.5,Sunny,10,9.5
Gashyekero,R202,10:45,Wednesday,False,False,2.98,44.9,Sunny,38,4.4
Nyanza,R505,05:00,Monday,False,False,3.11,24.2,Sunny,32,9.1
Gashyekero,R505,06:15,Monday,False,False,4.7,45.6,Rainy,44,9.6
Kacyiru,R707,14:00,Friday,False,False,2.08,27.3,Sunny,33,6.1
Gashyekero,R101,17:00,Thursday,False,True,2.96,45.2,Cloudy,12,5.2
Kacyiru,R404,12:00,Wednesday,False,False,4.64,48.6,Rainy,9,7.3
Kimironko,R505,06:00,Sunday,True,False,2.97,13.8,Rainy,49,18.7
Kimironko,R301,16:30,Friday,False,False,3.54,32.2,Sunny,6,7.5
Gikondo,R606,19:15,Sunday,True,True,4.91,10.6,Rainy,26,30.0
Kacyiru,R404,06:45,Wednesday,False,False,0.77,12.1,Sunny,30,5.0
Gikondo,R101,12:00,Tuesday,False,False,3.91,48.7,Sunny,20,4.7
Nyabugogo,R101,05:00,Friday,False,False,2.21,23.4,Sunny,7,6.5
Kanombe,R101,10:45,Tuesday,False,False,1.52,36.0,Sunny,36,2.2
Gikondo,R606,19:45,Tuesday,False,True,1.62,25.2,Sunny,11,4.3
Kagugu,R101,10:45,Sunday,True,False,0.79,29.7,Sunny,35,2.7
Kacyiru,R505,12:00,Thursday,False,False,1.17,39.4,Rainy,39,4.3
Kimironko,R202,17:00,Monday,False,True,1.14,33.9,Cloudy,21,3.5
Gatenga,R301,19:30,Friday,False,True,0.58,17.8,Sunny,32,2.2
Kibagabaga,R101,12:30,Friday,False,False,2.49,41.5,Sunny,16,5.1
Kanombe,R101,14:15,Monday,False,False,3.85,43.4,Sunny,29,5.0
Nyabugogo,R404,16:00,Sunday,True,False,3.31,37.1,Sunny,21,6.0
Nyabugogo,R707,06:45,Friday,False,False,0.88,33.7,Sunny,29,3.4
Remera,R404,12:45,Saturday,True,False,1.72,15.9,Sunny,29,7.6
Kibagabaga,R505,19:30,Thursday,False,True,4.8,41.0,Rainy,35,13.5
Kibagabaga,R202,19:45,Thursday,False,True,4.65,12.5,Sunny,48,30.0
Kanombe,R505,15:00,Wednesday,False,False,4.07,44.5,Cloudy,26,6.1
Kacyiru,R707,11:15,Wednesday,False,False,1.3,13.9,Cloudy,12,4.8
Nyanza,R101,20:15,Friday,False,False,2.59,24.1,Cloudy,38,6.6
Carlos,R404,08:30,Wednesday,False,True,3.58,28.8,Sunny,43,8.9
Gashyekero,R606,21:30,Wednesday,False,False,4.3,27.1,Sunny,42,10.4
Kagugu,R505,15:00,Saturday,True,False,2.52,24.0,Rainy,27,9.3
Nyabugogo,R404,18:45,Sunday,True,True,1.3,19.9,Sunny,29,5.6
Nyabugogo,R505,06:45,Friday,False,False,2.6,19.7,Sunny,39,9.9
Gatenga,R404,07:45,Sunday,True,True,0.59,37.2,Sunny,38,0.5
Nyabugogo,R707,16:15,Wednesday,False,False,1.95,27.4,Sunny,23,4.5
Gashyekero,R301,17:00,Monday,False,True,4.01,17.3,Sunny,5,17.7
Carlos,R404,07:15,Sunday,True,True,0.58,28.8,Sunny,11,0.7
Kagugu,R202,15:30,Tuesday,False,False,0.65,20.9,Rainy,50,4.4
Kagugu,R301,17:45,Saturday,True,True,4.53,10.1,Cloudy,19,30.0
Nyanza,R505,14:15,Sunday,True,False,3.9,15.2,Cloudy,24,16.4
Gashyekero,R301,05:30,Tuesday,False,False,2.59,48.2,Sunny,37,3.5
Nyamirambo,R505,05:30,Friday,False,False,3.35,48.7,Sunny,30,4.7
Gashyekero,R606,16:15,Saturday,True,False,0.82,28.6,Sunny,23,1.2
Gatenga,R301,10:15,Monday,False,False,3.94,30.6,Cloudy,31,7.0
Kanombe,R707,06:45,Thursday,False,False,1.14,33.5,Sunny,23,1.3
Gashyekero,R505,11:00,Friday,False,False,1.15,17.9,Sunny,31,3.2
Gikondo,R505,14:30,Tuesday,False,False,0.83,39.5,Sunny,49,3.1
Kanombe,R707,08:15,Thursday,False,True,1.94,17.5,Sunny,34,9.6
Remera,R404,13:00,Wednesday,False,False,3.18,44.8,Cloudy,11,3.5
Kanombe,R606,16:30,Monday,False,False,3.19,13.9,Cloudy,11,14.4
Nyamirambo,R707,19:00,Wednesday,False,True,4.69,37.3,Rainy,46,12.9
Gatenga,R202,21:15,Sunday,True,False,4.04,33.1,Sunny,7,7.8
Kibagabaga,R301,09:00,Friday,False,True,0.74,45.1,Sunny,13,3.2
Nyamirambo,R404,13:15,Thursday,False,False,3.93,42.5,Cloudy,36,5.1
Nyamirambo,R505,14:45,Monday,False,False,0.84,45.6,Cloudy,15,1.0
Kacyiru,R606,11:45,Wednesday,False,False,0.89,14.3,Cloudy,50,5.6
Remera,R707,10:45,Wednesday,False,False,2.36,13.9,Rainy,35,14.5
Remera,R404,09:00,Monday,False,True,4.82,45.2,Sunny,32,10.3
Nyamirambo,R301,12:00,Sunday,True,False,3.15,19.1,Sunny,6,9.0
Kacyiru,R707,13:15,Thursday,False,False,2.93,14.6,Cloudy,14,12.2
Gatenga,R202,05:30,Monday,False,False,1.99,40.7,Rainy,24,4.8
Kagugu,R101,18:45,Friday,False,True,1.76,49.3,Rainy,26,3.2
Kanombe,R505,18:00,Monday,False,True,4.38,14.0,Cloudy,16,25.4
Gashyekero,R301,09:00,Thursday,False,True,2.84,23.6,Cloudy,34,10.2
Nyanza,R707,16:00,Monday,False,False,1.44,49.4,Sunny,10,2.8
Gikondo,R404,17:00,Tuesday,False,True,1.42,13.4,Cloudy,44,7.4
Gashyekero,R404,05:00,Wednesday,False,False,2.44,46.1,Cloudy,41,3.8
Nyamirambo,R707,16:00,Sunday,True,False,4.35,43.6,Sunny,20,5.0
Carlos,R301,12:30,Tuesday,False,False,0.71,43.1,Sunny,10,2.5
Carlos,R505,12:30,Wednesday,False,False,4.6,39.7,Sunny,48,8.8
Kibagabaga,R101,08:00,Saturday,True,True,1.86,17.8,Sunny,49,8.4
Kibagabaga,R404,14:15,Thursday,False,False,1.45,10.6,Rainy,17,12.2
Gikondo,R505,13:45,Thursday,False,False,0.57,20.8,Sunny,44,2.3
Kibagabaga,R505,15:15,Tuesday,False,False,4.78,33.8,Rainy,50,11.1
Nyanza,R505,08:00,Thursday,False,True,3.65,32.3,Sunny,13,8.1
Gikondo,R505,09:45,Sunday,True,True,4.63,19.0,Sunny,16,20.4
Kanombe,R707,19:15,Tuesday,False,True,3.63,17.3,Sunny,32,16.4
Nyanza,R707,21:15,Friday,False,False,4.79,33.0,Cloudy,12,10.3
Nyamirambo,R301,20:30,Thursday,False,False,0.81,14.6,Cloudy,39,4.9
Gashyekero,R606,19:15,Wednesday,False,True,4.02,43.2,Sunny,11,7.1
Nyabugogo,R301,07:15,Wednesday,False,True,4.21,38.4,Rainy,47,11.2
Remera,R404,17:15,Wednesday,False,True,4.53,30.1,Rainy,11,15.5
Gashyekero,R101,07:45,Monday,False,True,2.57,42.6,Sunny,19,4.2
Kanombe,R707,14:00,Wednesday,False,False,1.8,33.8,Cloudy,49,4.1
Kacyiru,R606,11:15,Tuesday,False,False,2.12,30.7,Sunny,7,4.6
Remera,R505,17:00,Tuesday,False,True,3.22,31.1,Sunny,50,8.3
Kibagabaga,R202,11:00,Monday,False,False,2.41,10.2,Cloudy,36,13.7
Remera,R707,13:00,Thursday,False,False,3.45,28.0,Sunny,11,7.1
Remera,R301,14:45,Thursday,False,False,2.93,31.6,Sunny,14,6.1
Carlos,R505,05:00,Saturday,True,False,0.64,17.7,Rainy,36,4.0
Kanombe,R707,19:45,Friday,False,True,4.94,37.7,Sunny,16,10.9
Gashyekero,R505,14:00,Sunday,True,False,3.07,34.2,Sunny,19,6.7
Carlos,R404,16:00,Wednesday,False,False,3.76,12.5,Rainy,20,25.0
Nyabugogo,R301,20:30,Friday,False,False,4.5,25.7,Sunny,11,11.4
Nyamirambo,R707,08:45,Sunday,True,True,0.54,24.1,Rainy,7,1.8
Carlos,R404,05:30,Thursday,False,False,2.29,15.1,Sunny,16,10.6
Nyamirambo,R202,12:00,Monday,False,False,1.98,46.4,Rainy,9,2.7
Gashyekero,R707,12:45,Thursday,False,False,4.35,13.0,Cloudy,50,21.4
Nyabugogo,R505,17:45,Sunday,True,True,1.99,45.0,Rainy,10,4.3
Kacyiru,R202,12:00,Wednesday,False,False,3.14,32.7,Cloudy,13,6.1
Remera,R101,07:45,Tuesday,False,True,0.62,40.3,Cloudy,34,2.7
Kagugu,R707,19:30,Wednesday,False,True,3.82,48.7,Sunny,13,5.8
Nyamirambo,R707,06:00,Wednesday,False,False,1.86,47.5,Rainy,46,3.5
Remera,R101,14:00,Monday,False,False,2.74,16.3,Sunny,5,11.7
Gatenga,R606,19:15,Sunday,True,True,2.39,29.2,Cloudy,23,8.0
Kacyiru,R606,18:15,Saturday,True,True,1.95,22.6,Sunny,36,6.3
Gatenga,R404,14:15,Sunday,True,False,0.94,39.9,Sunny,11,2.9
Carlos,R202,19:45,Thursday,False,True,2.54,19.6,Sunny,46,9.7
Gikondo,R505,12:00,Friday,False,False,3.2,43.3,Rainy,44,6.5
Kacyiru,R301,11:30,Tuesday,False,False,2.16,22.4,Rainy,35,7.1
Kanombe,R202,21:30,Sunday,True,False,4.85,24.3,Cloudy,49,13.5
Kibagabaga,R707,13:45,Saturday,True,False,4.84,24.6,Cloudy,9,12.9
Gashyekero,R707,12:45,Thursday,False,False,3.88,41.1,Sunny,10,6.3
Gashyekero,R301,20:15,Thursday,False,False,4.32,34.5,Sunny,14,9.5
Kimironko,R404,08:45,Sunday,True,True,3.26,18.6,Sunny,42,12.8
Nyabugogo,R301,09:15,Sunday,True,True,2.04,40.1,Sunny,15,5.2
Nyabugogo,R505,08:30,Thursday,False,True,3.94,10.4,Cloudy,47,30.0
Carlos,R404,20:15,Tuesday,False,False,1.0,28.9,Sunny,49,4.0
Nyamirambo,R101,21:15,Saturday,True,False,1.7,10.2,Sunny,44,9.5
Kanombe,R101,21:15,Saturday,True,False,3.36,44.7,Sunny,46,3.9
Kacyiru,R202,09:45,Wednesday,False,True,3.39,35.7,Cloudy,31,7.7
Kacyiru,R101,16:15,Saturday,True,False,1.41,28.0,Cloudy,30,3.0
Nyabugogo,R606,10:30,Friday,False,False,2.5,45.6,Rainy,30,6.0
Remera,R301,17:30,Thursday,False,True,4.79,11.7,Sunny,38,30.0
Gashyekero,R505,15:00,Thursday,False,False,1.93,33.0,Sunny,41,5.3
Kanombe,R301,05:00,Saturday,True,False,3.5,49.7,Sunny,31,5.3
Gatenga,R301,20:00,Thursday,False,False,1.0,38.6,Rainy,18,3.2
Gatenga,R101,12:15,Thursday,False,False,4.99,22.2,Sunny,24,15.2
Kacyiru,R101,13:15,Monday,False,False,2.1,44.5,Sunny,44,3.3
Remera,R101,19:15,Monday,False,True,0.96,20.7,Sunny,37,4.7
Gikondo,R606,18:00,Monday,False,True,3.82,33.2,Rainy,48,13.8
Gikondo,R404,19:00,Saturday,True,True,4.83,35.3,Sunny,45,11.9
Carlos,R301,09:15,Sunday,True,True,1.51,26.9,Sunny,14,3.5
Gikondo,R202,14:45,Monday,False,False,4.41,11.2,Sunny,19,25.0
Kanombe,R707,05:45,Thursday,False,False,4.01,41.8,Cloudy,9,5.3
Nyabugogo,R101,14:00,Wednesday,False,False,4.11,28.4,Sunny,15,8.2
Nyamirambo,R101,20:45,Saturday,True,False,1.08,11.8,Sunny,25,6.6
Gikondo,R505,07:45,Saturday,True,True,2.8,12.6,Rainy,11,24.4
Carlos,R404,09:15,Sunday,True,True,3.82,16.2,Cloudy,10,20.3
Gashyekero,R707,21:45,Monday,False,False,2.28,40.0,Sunny,31,3.5
Kagugu,R404,11:00,Monday,False,False,0.55,32.3,Sunny,29,1.9
Kanombe,R707,11:15,Thursday,False,False,2.66,19.1,Sunny,9,8.2
Gikondo,R505,17:15,Tuesday,False,True,1.97,34.7,Rainy,10,7.4
Remera,R301,17:00,Saturday,True,True,3.66,32.8,Sunny,21,8.1
Gashyekero,R101,06:00,Thursday,False,False,2.82,37.5,Sunny,14,3.5
Kacyiru,R404,08:45,Wednesday,False,True,4.44,29.9,Rainy,44,18.0
Kagugu,R707,16:45,Sunday,True,False,4.05,30.6,Rainy,6,11.7
Gatenga,R606,10:00,Tuesday,False,False,1.82,45.5,Sunny,22,1.9
Gikondo,R301,16:30,Monday,False,False,1.44,15.9,Rainy,45,6.8
Gashyekero,R202,05:45,Monday,False,False,3.2,36.7,Sunny,38,7.1
Gikondo,R301,09:30,Monday,False,True,2.28,43.7,Sunny,24,4.7
Nyanza,R202,14:45,Tuesday,False,False,1.74,27.5,Sunny,11,3.3
